layer_name,channel_index,channel_id,mean_relative_change
layer3.3.conv3.weight,188,layer3.3.conv3.weight_ch188,0.5762009620666504
layer2.1.conv3.weight,43,layer2.1.conv3.weight_ch43,0.5748965740203857
layer3.1.conv3.weight,677,layer3.1.conv3.weight_ch677,0.574685275554657
layer3.3.conv3.weight,697,layer3.3.conv3.weight_ch697,0.5745962262153625
layer1.2.conv3.weight,187,layer1.2.conv3.weight_ch187,0.574356734752655
layer1.2.conv3.weight,123,layer1.2.conv3.weight_ch123,0.5741148591041565
layer1.2.conv3.weight,217,layer1.2.conv3.weight_ch217,0.5739870071411133
layer4.0.conv3.weight,2021,layer4.0.conv3.weight_ch2021,0.5731102824211121
layer3.1.conv3.weight,333,layer3.1.conv3.weight_ch333,0.572934627532959
layer3.5.conv3.weight,805,layer3.5.conv3.weight_ch805,0.5728444457054138
layer3.3.conv3.weight,476,layer3.3.conv3.weight_ch476,0.5709920525550842
layer4.1.conv1.weight,182,layer4.1.conv1.weight_ch182,0.5705965161323547
layer3.2.conv3.weight,325,layer3.2.conv3.weight_ch325,0.568761944770813
layer3.5.conv3.weight,105,layer3.5.conv3.weight_ch105,0.5684282779693604
layer3.1.conv3.weight,87,layer3.1.conv3.weight_ch87,0.5679961442947388
layer2.1.conv3.weight,57,layer2.1.conv3.weight_ch57,0.5678637027740479
layer3.1.conv3.weight,61,layer3.1.conv3.weight_ch61,0.5677643418312073
layer2.1.conv3.weight,343,layer2.1.conv3.weight_ch343,0.5675142407417297
layer1.2.conv3.weight,27,layer1.2.conv3.weight_ch27,0.5670503973960876
layer3.5.conv3.weight,53,layer3.5.conv3.weight_ch53,0.5648211240768433
layer4.0.conv3.weight,1216,layer4.0.conv3.weight_ch1216,0.5641925930976868
layer1.2.conv3.weight,168,layer1.2.conv3.weight_ch168,0.5629572868347168
layer3.1.conv3.weight,928,layer3.1.conv3.weight_ch928,0.5624408721923828
layer3.2.conv1.weight,52,layer3.2.conv1.weight_ch52,0.5619503259658813
layer3.2.conv3.weight,310,layer3.2.conv3.weight_ch310,0.5611488819122314
layer3.3.conv3.weight,739,layer3.3.conv3.weight_ch739,0.5603229999542236
layer3.5.conv3.weight,696,layer3.5.conv3.weight_ch696,0.5595991611480713
layer3.5.conv3.weight,169,layer3.5.conv3.weight_ch169,0.5594385266304016
layer4.0.conv3.weight,886,layer4.0.conv3.weight_ch886,0.5577784776687622
layer3.2.conv3.weight,50,layer3.2.conv3.weight_ch50,0.5570017099380493
layer3.1.conv3.weight,499,layer3.1.conv3.weight_ch499,0.5568896532058716
layer1.2.conv3.weight,198,layer1.2.conv3.weight_ch198,0.5567362308502197
layer3.5.conv3.weight,378,layer3.5.conv3.weight_ch378,0.5562517046928406
layer4.0.conv3.weight,1051,layer4.0.conv3.weight_ch1051,0.5554721355438232
layer3.0.conv3.weight,215,layer3.0.conv3.weight_ch215,0.5553857684135437
layer3.0.conv3.weight,859,layer3.0.conv3.weight_ch859,0.5549397468566895
layer3.2.conv3.weight,558,layer3.2.conv3.weight_ch558,0.554294764995575
layer3.1.conv3.weight,648,layer3.1.conv3.weight_ch648,0.5532273054122925
layer3.2.conv3.weight,440,layer3.2.conv3.weight_ch440,0.5529677867889404
layer3.1.conv3.weight,497,layer3.1.conv3.weight_ch497,0.552007794380188
layer1.2.conv3.weight,131,layer1.2.conv3.weight_ch131,0.5519053936004639
layer4.0.conv3.weight,1674,layer4.0.conv3.weight_ch1674,0.5514997243881226
layer2.1.conv3.weight,344,layer2.1.conv3.weight_ch344,0.5512294769287109
layer3.3.conv3.weight,120,layer3.3.conv3.weight_ch120,0.5490272045135498
layer2.1.conv3.weight,140,layer2.1.conv3.weight_ch140,0.5485946536064148
layer2.1.conv3.weight,269,layer2.1.conv3.weight_ch269,0.5482535362243652
layer1.2.conv3.weight,199,layer1.2.conv3.weight_ch199,0.5473836064338684
layer1.2.conv3.weight,17,layer1.2.conv3.weight_ch17,0.5471374988555908
layer4.0.conv3.weight,158,layer4.0.conv3.weight_ch158,0.5470567345619202
layer4.0.conv3.weight,893,layer4.0.conv3.weight_ch893,0.5469085574150085
layer3.5.conv3.weight,940,layer3.5.conv3.weight_ch940,0.5459415912628174
layer3.2.conv2.weight,246,layer3.2.conv2.weight_ch246,0.5449813008308411
layer2.1.conv3.weight,268,layer2.1.conv3.weight_ch268,0.5441696643829346
layer1.2.conv3.weight,130,layer1.2.conv3.weight_ch130,0.5436680912971497
layer4.0.conv3.weight,77,layer4.0.conv3.weight_ch77,0.5435033440589905
layer4.0.conv3.weight,2014,layer4.0.conv3.weight_ch2014,0.5419946908950806
layer3.5.conv3.weight,438,layer3.5.conv3.weight_ch438,0.541400134563446
layer2.1.conv3.weight,446,layer2.1.conv3.weight_ch446,0.5413203835487366
layer1.2.conv3.weight,221,layer1.2.conv3.weight_ch221,0.5411401987075806
layer4.1.conv1.weight,229,layer4.1.conv1.weight_ch229,0.5404483079910278
layer3.5.conv3.weight,130,layer3.5.conv3.weight_ch130,0.5401548147201538
layer3.5.conv3.weight,1003,layer3.5.conv3.weight_ch1003,0.5399302840232849
layer1.2.conv3.weight,87,layer1.2.conv3.weight_ch87,0.5389663577079773
layer4.0.conv3.weight,1658,layer4.0.conv3.weight_ch1658,0.5384187698364258
layer3.5.conv3.weight,228,layer3.5.conv3.weight_ch228,0.5380420684814453
layer1.2.conv3.weight,206,layer1.2.conv3.weight_ch206,0.5374606847763062
layer3.0.conv3.weight,837,layer3.0.conv3.weight_ch837,0.536841869354248
layer3.5.conv3.weight,687,layer3.5.conv3.weight_ch687,0.5357666611671448
layer3.5.conv3.weight,333,layer3.5.conv3.weight_ch333,0.5357468724250793
layer4.0.conv3.weight,226,layer4.0.conv3.weight_ch226,0.5357210636138916
layer3.0.conv3.weight,169,layer3.0.conv3.weight_ch169,0.5349180698394775
layer4.0.conv3.weight,1136,layer4.0.conv3.weight_ch1136,0.534735918045044
layer4.0.conv3.weight,111,layer4.0.conv3.weight_ch111,0.5342295169830322
layer3.5.conv3.weight,706,layer3.5.conv3.weight_ch706,0.5310848355293274
layer3.5.conv3.weight,648,layer3.5.conv3.weight_ch648,0.5307350158691406
layer4.0.conv3.weight,1255,layer4.0.conv3.weight_ch1255,0.5279386043548584
layer1.2.conv3.weight,18,layer1.2.conv3.weight_ch18,0.5277981162071228
layer3.2.conv3.weight,875,layer3.2.conv3.weight_ch875,0.5273770093917847
layer1.2.conv3.weight,128,layer1.2.conv3.weight_ch128,0.526301920413971
layer2.1.conv3.weight,452,layer2.1.conv3.weight_ch452,0.5258765816688538
layer3.5.conv3.weight,320,layer3.5.conv3.weight_ch320,0.5258362293243408
layer4.0.conv3.weight,1549,layer4.0.conv3.weight_ch1549,0.5252072215080261
layer2.0.conv1.weight,3,layer2.0.conv1.weight_ch3,0.5241600275039673
layer3.5.conv3.weight,776,layer3.5.conv3.weight_ch776,0.5241079926490784
layer3.5.conv3.weight,128,layer3.5.conv3.weight_ch128,0.5238344669342041
layer4.0.conv3.weight,822,layer4.0.conv3.weight_ch822,0.5229358673095703
layer4.1.conv1.weight,383,layer4.1.conv1.weight_ch383,0.5226395726203918
layer4.0.conv3.weight,1191,layer4.0.conv3.weight_ch1191,0.5214701294898987
layer3.2.conv3.weight,11,layer3.2.conv3.weight_ch11,0.520821750164032
layer3.3.conv3.weight,178,layer3.3.conv3.weight_ch178,0.5201776623725891
layer3.3.conv3.weight,770,layer3.3.conv3.weight_ch770,0.5191553831100464
layer3.5.conv3.weight,825,layer3.5.conv3.weight_ch825,0.5188345909118652
layer2.1.conv3.weight,382,layer2.1.conv3.weight_ch382,0.5177902579307556
layer3.3.conv3.weight,38,layer3.3.conv3.weight_ch38,0.5174034237861633
layer3.1.conv3.weight,961,layer3.1.conv3.weight_ch961,0.5166105031967163
layer3.1.conv3.weight,337,layer3.1.conv3.weight_ch337,0.5160660743713379
layer3.2.conv3.weight,838,layer3.2.conv3.weight_ch838,0.5160195231437683
layer3.0.conv3.weight,234,layer3.0.conv3.weight_ch234,0.5140259861946106
layer4.1.conv1.weight,485,layer4.1.conv1.weight_ch485,0.5136395692825317
layer2.1.conv3.weight,152,layer2.1.conv3.weight_ch152,0.5130236148834229
layer1.2.conv3.weight,115,layer1.2.conv3.weight_ch115,0.5113649964332581
layer3.2.conv3.weight,314,layer3.2.conv3.weight_ch314,0.5106735229492188
layer4.0.conv3.weight,1321,layer4.0.conv3.weight_ch1321,0.5104613900184631
layer4.0.conv3.weight,1778,layer4.0.conv3.weight_ch1778,0.5094365477561951
layer3.1.conv3.weight,11,layer3.1.conv3.weight_ch11,0.508441686630249
layer3.1.conv3.weight,398,layer3.1.conv3.weight_ch398,0.5082140564918518
layer4.0.conv3.weight,921,layer4.0.conv3.weight_ch921,0.5079953074455261
layer3.3.conv3.weight,779,layer3.3.conv3.weight_ch779,0.5069403648376465
layer3.2.conv1.weight,209,layer3.2.conv1.weight_ch209,0.5067945122718811
layer3.5.conv3.weight,277,layer3.5.conv3.weight_ch277,0.5057079792022705
layer3.5.conv3.weight,615,layer3.5.conv3.weight_ch615,0.5050543546676636
layer4.0.conv3.weight,51,layer4.0.conv3.weight_ch51,0.5044633150100708
layer3.5.conv3.weight,708,layer3.5.conv3.weight_ch708,0.5043095946311951
layer1.2.conv3.weight,180,layer1.2.conv3.weight_ch180,0.5004037618637085
layer3.0.conv3.weight,481,layer3.0.conv3.weight_ch481,0.4998951852321625
layer3.0.conv3.weight,852,layer3.0.conv3.weight_ch852,0.49970555305480957
layer3.1.conv3.weight,572,layer3.1.conv3.weight_ch572,0.4988531172275543
layer3.2.conv1.weight,215,layer3.2.conv1.weight_ch215,0.4983777403831482
layer3.3.conv3.weight,157,layer3.3.conv3.weight_ch157,0.4977964162826538
layer4.0.conv3.weight,907,layer4.0.conv3.weight_ch907,0.49718719720840454
layer2.1.conv3.weight,397,layer2.1.conv3.weight_ch397,0.4966673254966736
layer1.2.conv3.weight,134,layer1.2.conv3.weight_ch134,0.49664589762687683
layer3.5.conv3.weight,617,layer3.5.conv3.weight_ch617,0.4960095286369324
layer4.1.conv1.weight,333,layer4.1.conv1.weight_ch333,0.4955436587333679
layer3.1.conv3.weight,229,layer3.1.conv3.weight_ch229,0.49545323848724365
layer4.1.conv1.weight,181,layer4.1.conv1.weight_ch181,0.4934057295322418
layer3.5.conv3.weight,482,layer3.5.conv3.weight_ch482,0.49194276332855225
layer4.0.conv3.weight,1209,layer4.0.conv3.weight_ch1209,0.4909241199493408
layer3.1.conv3.weight,973,layer3.1.conv3.weight_ch973,0.48872196674346924
layer3.5.conv3.weight,836,layer3.5.conv3.weight_ch836,0.4881068468093872
layer3.1.conv3.weight,173,layer3.1.conv3.weight_ch173,0.48719754815101624
layer3.1.conv3.weight,606,layer3.1.conv3.weight_ch606,0.4871698319911957
layer2.1.conv3.weight,326,layer2.1.conv3.weight_ch326,0.48682254552841187
layer4.1.conv1.weight,20,layer4.1.conv1.weight_ch20,0.48390018939971924
layer3.2.conv1.weight,29,layer3.2.conv1.weight_ch29,0.4837753474712372
layer3.1.conv3.weight,718,layer3.1.conv3.weight_ch718,0.48341822624206543
layer3.5.conv3.weight,87,layer3.5.conv3.weight_ch87,0.483253538608551
layer2.1.conv3.weight,292,layer2.1.conv3.weight_ch292,0.4819026589393616
layer3.2.conv1.weight,23,layer3.2.conv1.weight_ch23,0.4818759262561798
layer4.0.conv3.weight,666,layer4.0.conv3.weight_ch666,0.48169127106666565
layer3.5.conv3.weight,195,layer3.5.conv3.weight_ch195,0.48153582215309143
layer3.5.conv3.weight,919,layer3.5.conv3.weight_ch919,0.4814401865005493
layer3.2.conv3.weight,311,layer3.2.conv3.weight_ch311,0.48065632581710815
layer4.1.conv1.weight,33,layer4.1.conv1.weight_ch33,0.4800496995449066
layer4.0.conv3.weight,362,layer4.0.conv3.weight_ch362,0.4797239303588867
layer1.2.conv3.weight,164,layer1.2.conv3.weight_ch164,0.478640079498291
layer1.2.conv3.weight,102,layer1.2.conv3.weight_ch102,0.47837790846824646
layer4.0.conv3.weight,1916,layer4.0.conv3.weight_ch1916,0.47778019309043884
layer4.1.conv1.weight,28,layer4.1.conv1.weight_ch28,0.47741156816482544
layer3.3.conv3.weight,196,layer3.3.conv3.weight_ch196,0.47715264558792114
layer4.1.conv1.weight,286,layer4.1.conv1.weight_ch286,0.4751078188419342
layer4.1.conv1.weight,184,layer4.1.conv1.weight_ch184,0.4739810526371002
layer2.1.conv3.weight,379,layer2.1.conv3.weight_ch379,0.47351664304733276
layer3.5.conv3.weight,286,layer3.5.conv3.weight_ch286,0.47292011976242065
layer2.1.conv3.weight,434,layer2.1.conv3.weight_ch434,0.47271302342414856
layer4.0.conv3.weight,1871,layer4.0.conv3.weight_ch1871,0.47247403860092163
layer3.2.conv3.weight,411,layer3.2.conv3.weight_ch411,0.47204238176345825
layer2.1.conv3.weight,40,layer2.1.conv3.weight_ch40,0.4697701036930084
layer1.2.conv3.weight,89,layer1.2.conv3.weight_ch89,0.4696334898471832
layer4.0.conv3.weight,361,layer4.0.conv3.weight_ch361,0.4680975675582886
layer3.3.conv3.weight,44,layer3.3.conv3.weight_ch44,0.46807628870010376
layer3.0.conv3.weight,556,layer3.0.conv3.weight_ch556,0.46783727407455444
layer1.2.conv3.weight,229,layer1.2.conv3.weight_ch229,0.4675680994987488
layer3.2.conv3.weight,364,layer3.2.conv3.weight_ch364,0.4672267436981201
layer1.2.conv3.weight,127,layer1.2.conv3.weight_ch127,0.46707838773727417
layer3.5.conv3.weight,442,layer3.5.conv3.weight_ch442,0.4670579731464386
layer4.0.conv3.weight,854,layer4.0.conv3.weight_ch854,0.4651894271373749
layer4.0.conv3.weight,1608,layer4.0.conv3.weight_ch1608,0.4639953672885895
layer3.2.conv1.weight,161,layer3.2.conv1.weight_ch161,0.46342357993125916
layer4.1.conv1.weight,61,layer4.1.conv1.weight_ch61,0.4626169800758362
layer4.0.conv3.weight,1031,layer4.0.conv3.weight_ch1031,0.46072328090667725
layer4.0.conv3.weight,1934,layer4.0.conv3.weight_ch1934,0.46028003096580505
layer3.5.conv3.weight,986,layer3.5.conv3.weight_ch986,0.46020475029945374
layer4.1.conv1.weight,352,layer4.1.conv1.weight_ch352,0.4591802954673767
layer3.0.conv3.weight,203,layer3.0.conv3.weight_ch203,0.45862212777137756
layer2.1.conv3.weight,133,layer2.1.conv3.weight_ch133,0.457973450422287
layer3.2.conv2.weight,2,layer3.2.conv2.weight_ch2,0.4558602571487427
layer3.1.conv3.weight,485,layer3.1.conv3.weight_ch485,0.45415258407592773
layer4.0.conv3.weight,1669,layer4.0.conv3.weight_ch1669,0.4532477557659149
layer3.3.conv3.weight,462,layer3.3.conv3.weight_ch462,0.4501771628856659
layer3.3.conv3.weight,123,layer3.3.conv3.weight_ch123,0.4500422477722168
layer4.0.conv3.weight,566,layer4.0.conv3.weight_ch566,0.4500303268432617
layer3.0.conv3.weight,60,layer3.0.conv3.weight_ch60,0.4496719241142273
layer3.2.conv3.weight,98,layer3.2.conv3.weight_ch98,0.44863003492355347
layer2.1.conv3.weight,238,layer2.1.conv3.weight_ch238,0.4467727243900299
layer3.1.conv3.weight,969,layer3.1.conv3.weight_ch969,0.44663479924201965
layer3.3.conv3.weight,911,layer3.3.conv3.weight_ch911,0.44475096464157104
layer2.1.conv3.weight,388,layer2.1.conv3.weight_ch388,0.44419991970062256
layer3.0.conv3.weight,996,layer3.0.conv3.weight_ch996,0.44244658946990967
layer3.0.conv3.weight,47,layer3.0.conv3.weight_ch47,0.4420945644378662
layer1.2.conv3.weight,107,layer1.2.conv3.weight_ch107,0.44197016954421997
layer1.2.conv3.weight,172,layer1.2.conv3.weight_ch172,0.4415093660354614
layer3.2.conv3.weight,836,layer3.2.conv3.weight_ch836,0.4412834942340851
layer3.2.conv1.weight,172,layer3.2.conv1.weight_ch172,0.44027864933013916
layer3.1.conv3.weight,226,layer3.1.conv3.weight_ch226,0.4375940263271332
layer4.0.conv3.weight,768,layer4.0.conv3.weight_ch768,0.4361433982849121
layer4.0.conv3.weight,714,layer4.0.conv3.weight_ch714,0.4351440370082855
layer3.0.conv3.weight,906,layer3.0.conv3.weight_ch906,0.4345911145210266
layer3.2.conv3.weight,863,layer3.2.conv3.weight_ch863,0.4345689117908478
layer3.5.conv3.weight,475,layer3.5.conv3.weight_ch475,0.43346279859542847
layer3.1.conv3.weight,498,layer3.1.conv3.weight_ch498,0.43334656953811646
layer3.2.conv3.weight,137,layer3.2.conv3.weight_ch137,0.43280574679374695
layer4.0.conv3.weight,2040,layer4.0.conv3.weight_ch2040,0.4316667318344116
layer3.5.conv3.weight,871,layer3.5.conv3.weight_ch871,0.4305019676685333
layer3.1.conv3.weight,724,layer3.1.conv3.weight_ch724,0.429920494556427
layer3.3.conv3.weight,11,layer3.3.conv3.weight_ch11,0.4275010824203491
layer3.3.conv3.weight,68,layer3.3.conv3.weight_ch68,0.427459716796875
layer3.1.conv3.weight,457,layer3.1.conv3.weight_ch457,0.4270227551460266
layer3.5.conv3.weight,354,layer3.5.conv3.weight_ch354,0.4266616106033325
layer4.0.conv3.weight,1132,layer4.0.conv3.weight_ch1132,0.4252326488494873
layer4.0.conv3.weight,1312,layer4.0.conv3.weight_ch1312,0.42470404505729675
layer3.1.conv3.weight,132,layer3.1.conv3.weight_ch132,0.42406392097473145
layer4.1.conv1.weight,11,layer4.1.conv1.weight_ch11,0.42239639163017273
layer3.1.conv3.weight,321,layer3.1.conv3.weight_ch321,0.42213162779808044
layer4.1.conv1.weight,26,layer4.1.conv1.weight_ch26,0.4219070374965668
layer2.1.conv3.weight,502,layer2.1.conv3.weight_ch502,0.4208199381828308
layer3.2.conv1.weight,238,layer3.2.conv1.weight_ch238,0.4202003479003906
layer4.0.conv3.weight,392,layer4.0.conv3.weight_ch392,0.41923820972442627
layer3.1.conv3.weight,310,layer3.1.conv3.weight_ch310,0.41820070147514343
layer3.5.conv3.weight,499,layer3.5.conv3.weight_ch499,0.4180469214916229
layer3.5.conv3.weight,139,layer3.5.conv3.weight_ch139,0.41720524430274963
layer4.0.conv3.weight,1807,layer4.0.conv3.weight_ch1807,0.4169437289237976
layer2.1.conv3.weight,482,layer2.1.conv3.weight_ch482,0.4162381887435913
layer3.2.conv3.weight,530,layer3.2.conv3.weight_ch530,0.4154599905014038
layer1.2.conv3.weight,99,layer1.2.conv3.weight_ch99,0.41530629992485046
layer2.1.conv3.weight,429,layer2.1.conv3.weight_ch429,0.41421180963516235
layer1.2.conv3.weight,196,layer1.2.conv3.weight_ch196,0.41395121812820435
layer3.5.conv3.weight,692,layer3.5.conv3.weight_ch692,0.4135919511318207
layer4.0.conv3.weight,1257,layer4.0.conv3.weight_ch1257,0.41283297538757324
layer4.0.conv3.weight,90,layer4.0.conv3.weight_ch90,0.41267693042755127
layer3.3.conv3.weight,712,layer3.3.conv3.weight_ch712,0.4126739501953125
layer3.2.conv3.weight,510,layer3.2.conv3.weight_ch510,0.4125077426433563
layer4.0.conv3.weight,557,layer4.0.conv3.weight_ch557,0.4122837781906128
layer3.1.conv3.weight,464,layer3.1.conv3.weight_ch464,0.41168954968452454
layer1.2.conv3.weight,7,layer1.2.conv3.weight_ch7,0.4112454652786255
layer2.1.conv3.weight,116,layer2.1.conv3.weight_ch116,0.4109894037246704
layer3.2.conv1.weight,245,layer3.2.conv1.weight_ch245,0.410933256149292
layer3.5.conv3.weight,330,layer3.5.conv3.weight_ch330,0.4107835292816162
layer1.2.conv3.weight,72,layer1.2.conv3.weight_ch72,0.41018933057785034
layer4.0.conv3.weight,493,layer4.0.conv3.weight_ch493,0.41007861495018005
layer3.5.conv3.weight,303,layer3.5.conv3.weight_ch303,0.410075306892395
layer3.5.conv3.weight,766,layer3.5.conv3.weight_ch766,0.4095759391784668
layer3.5.conv3.weight,669,layer3.5.conv3.weight_ch669,0.4088897109031677
layer3.1.conv3.weight,832,layer3.1.conv3.weight_ch832,0.40884870290756226
layer3.3.conv3.weight,200,layer3.3.conv3.weight_ch200,0.4085801839828491
layer3.1.conv3.weight,858,layer3.1.conv3.weight_ch858,0.40770697593688965
layer3.2.conv3.weight,320,layer3.2.conv3.weight_ch320,0.4073912799358368
layer4.0.conv3.weight,1030,layer4.0.conv3.weight_ch1030,0.4053157866001129
layer3.5.conv3.weight,219,layer3.5.conv3.weight_ch219,0.40317147970199585
layer3.5.conv3.weight,321,layer3.5.conv3.weight_ch321,0.40267544984817505
layer2.1.conv3.weight,256,layer2.1.conv3.weight_ch256,0.40253645181655884
layer3.1.conv3.weight,634,layer3.1.conv3.weight_ch634,0.4016984701156616
layer3.1.conv3.weight,556,layer3.1.conv3.weight_ch556,0.40156328678131104
layer3.5.conv3.weight,253,layer3.5.conv3.weight_ch253,0.4013194739818573
layer4.0.conv3.weight,1914,layer4.0.conv3.weight_ch1914,0.40074026584625244
layer2.1.conv3.weight,423,layer2.1.conv3.weight_ch423,0.400499552488327
layer3.1.conv3.weight,1015,layer3.1.conv3.weight_ch1015,0.39593449234962463
layer4.0.conv3.weight,1267,layer4.0.conv3.weight_ch1267,0.39459624886512756
layer3.1.conv3.weight,120,layer3.1.conv3.weight_ch120,0.39426958560943604
layer3.1.conv3.weight,519,layer3.1.conv3.weight_ch519,0.3924172520637512
layer2.1.conv3.weight,130,layer2.1.conv3.weight_ch130,0.3909287750720978
layer4.0.conv3.weight,522,layer4.0.conv3.weight_ch522,0.39052802324295044
layer3.5.conv3.weight,188,layer3.5.conv3.weight_ch188,0.39002761244773865
layer3.1.conv3.weight,197,layer3.1.conv3.weight_ch197,0.3898155987262726
layer3.1.conv3.weight,296,layer3.1.conv3.weight_ch296,0.3885830044746399
layer4.0.conv3.weight,1497,layer4.0.conv3.weight_ch1497,0.3866691291332245
layer3.2.conv3.weight,497,layer3.2.conv3.weight_ch497,0.38627034425735474
layer1.2.conv3.weight,219,layer1.2.conv3.weight_ch219,0.384707510471344
layer2.1.conv3.weight,184,layer2.1.conv3.weight_ch184,0.3835594058036804
layer4.0.conv3.weight,1815,layer4.0.conv3.weight_ch1815,0.3835234045982361
layer3.1.conv3.weight,871,layer3.1.conv3.weight_ch871,0.3809320628643036
layer4.0.conv3.weight,1729,layer4.0.conv3.weight_ch1729,0.3780251443386078
layer3.0.conv3.weight,541,layer3.0.conv3.weight_ch541,0.37733587622642517
layer3.5.conv3.weight,268,layer3.5.conv3.weight_ch268,0.3757869303226471
layer3.3.conv3.weight,782,layer3.3.conv3.weight_ch782,0.3756142854690552
layer3.3.conv3.weight,316,layer3.3.conv3.weight_ch316,0.37504521012306213
layer3.2.conv1.weight,26,layer3.2.conv1.weight_ch26,0.3744969666004181
layer3.1.conv3.weight,493,layer3.1.conv3.weight_ch493,0.37291640043258667
